"required",,,,,,,,,,"optional","optional","optional"
"int32",,,,,,,,,,"string","string","int32"
"id",,,,,,,,,,"table_name","var_name","buff_mode"
"建筑功能
参数ID","表示建筑功能","建筑类型",,,,"建筑类型
(bldg=building)
工业(Industry)=1
资源(Resource)=2
人类(Human)=3
防御(Defense)=4","建筑功能类型
(func=functional)
太空基地(SpaceStation)=101
星港(Spaceport)=102
舰体厂(FuncHullFact)=103
组装厂(ModFact)=104
配件厂(CpntFact)=105
采集厂(SurfCol)=201
提炼厂(Refinery)=202
核电厂(PowerPlant)=203
仓库(ItemStg)=204
聚居地(Habitat)=301","建筑名称","字段描述","参数表名","字段名","加成方式
百分比=1
绝对值=2"
121010001,12,1,1,0,1,1,101,"太空基地",,,,
121010002,12,1,1,0,2,1,101,"太空基地",,,,
121010003,12,1,1,0,3,1,101,"太空基地",,,,
121010004,12,1,1,0,4,1,101,"太空基地",,,,
121010005,12,1,1,0,5,1,101,"太空基地",,,,
121020001,12,1,2,0,1,1,102,"星港","维修速度系数","BLDG_SPACEPORT","repr_spd_coeff",2
121020002,12,1,2,0,2,1,102,"星港","舰船空间容量","BLDG_SPACEPORT","ssp_vol",1
121020003,12,1,2,0,3,1,102,"星港",,,,
121020004,12,1,2,0,4,1,102,"星港",,,,
121020005,12,1,2,0,5,1,102,"星港",,,,
121030001,12,1,3,0,1,1,103,"舰体厂","舰体生产速度系数","BLDG_FUNC_HULL_FACT","prod_spd_coeff",2
121030002,12,1,3,0,2,1,103,"舰体厂","舰体领取容量","BLDG_FUNC_HULL_FACT","temp_cap",2
121030003,12,1,3,0,3,1,103,"舰体厂",,,,
121030004,12,1,3,0,4,1,103,"舰体厂",,,,
121030005,12,1,3,0,5,1,103,"舰体厂",,,,
121040001,12,1,4,0,1,1,104,"组装厂",,,,
121040002,12,1,4,0,2,1,104,"组装厂",,,,
121040003,12,1,4,0,3,1,104,"组装厂",,,,
121040004,12,1,4,0,4,1,104,"组装厂",,,,
121040005,12,1,4,0,5,1,104,"组装厂",,,,
121050001,12,1,5,0,1,1,105,"配件厂","配件生产速度系数","BLDG_CPNT_FACT","prod_spd_coeff",2
121050002,12,1,5,0,2,1,105,"配件厂","配件领取容量","BLDG_CPNT_FACT","temp_cap",2
121050003,12,1,5,0,3,1,105,"配件厂",,,,
121050004,12,1,5,0,4,1,105,"配件厂",,,,
121050005,12,1,5,0,5,1,105,"配件厂",,,,
121060001,12,1,6,0,1,1,106,,,,,
121060002,12,1,6,0,2,1,106,,,,,
121060003,12,1,6,0,3,1,106,,,,,
121060004,12,1,6,0,4,1,106,,,,,
121060005,12,1,6,0,5,1,106,,,,,
122010001,12,2,1,0,1,2,201,"采集厂","采集速度系数","BLDG_SURF_COL","mining_spd_coeff",2
122010002,12,2,1,0,2,2,201,"采集厂","采集最大容量","BLDG_SURF_COL","max_cap",1
122010003,12,2,1,0,3,2,201,"采集厂",,,,
122010004,12,2,1,0,4,2,201,"采集厂",,,,
122010005,12,2,1,0,5,2,201,"采集厂",,,,
122020001,12,2,2,0,1,2,202,"提炼厂","提炼速度系数","BLDG_REFNY","refine_spd_coeff",1
122020002,12,2,2,0,2,2,202,"提炼厂","最大提炼量","BLDG_REFNY","max_refine_qty",1
122020003,12,2,2,0,3,2,202,"提炼厂",,,,
122020004,12,2,2,0,4,2,202,"提炼厂",,,,
122020005,12,2,2,0,5,2,202,"提炼厂",,,,
122030001,12,2,3,0,1,2,203,"核电厂","电力回复速率","BUILDING","ele_regen_rate",1
122030002,12,2,3,0,2,2,203,"核电厂","提供电力上限","BUILDING","max_ele_cap",1
122030003,12,2,3,0,3,2,203,"核电厂","电力范围限定","BUILDING","affact_rng",2
122030004,12,2,3,0,4,2,203,"核电厂",,,,
122030005,12,2,3,0,5,2,203,"核电厂",,,,
122040001,12,2,4,0,1,2,204,"仓库","物品容量上限","BUILDING","max_item_cap",1
122040002,12,2,4,0,2,2,204,"仓库",,,,
122040003,12,2,4,0,3,2,204,"仓库",,,,
122040004,12,2,4,0,4,2,204,"仓库",,,,
122040005,12,2,4,0,5,2,204,"仓库",,,,
122050001,12,2,5,0,1,2,205,,,,,
122050002,12,2,5,0,2,2,205,,,,,
122050003,12,2,5,0,3,2,205,,,,,
122050004,12,2,5,0,4,2,205,,,,,
122050005,12,2,5,0,5,2,205,,,,,
123010001,12,3,1,0,1,3,301,"聚居地",,,,
123010002,12,3,1,0,2,3,301,"聚居地",,,,
123010003,12,3,1,0,3,3,301,"聚居地",,,,
123010004,12,3,1,0,4,3,301,"聚居地",,,,
123010005,12,3,1,0,5,3,301,"聚居地",,,,
123020001,12,3,2,0,1,3,302,,,,,
123020002,12,3,2,0,2,3,302,,,,,
123020003,12,3,2,0,3,3,302,,,,,
123020004,12,3,2,0,4,3,302,,,,,
