"required","optional",,,"optional",,,,
"int32","int32",,,"int32",,,,
"id","refine_spd_coeff",,,"max_refine_qty",,,,
"索引","提炼速度系数
(百分比)","提炼速度系数粗略
(百分比)","提炼速度系数粗略
(百分比)","最大提炼量","最大提炼量粗略","最大耗时","真实小时产出","最大个数"
1,300,100,100,15000,17000,8,2160,1
2,360,120,120,20000,20000,8,2556,1
3,480,160,160,25000,27000,8,3330,1
4,600,200,220,32000,37000,8,4632.75,1
5,720,240,240,40000,40000,8,5024.25,1
6,960,320,320,55000,55000,8,6862.6875,1
7,1620,540,510,80000,86000,8,10760.85,1
8,1800,600,710,120000,120000,8,14691.6818181818,1
9,2100,700,880,150000,150000,8,18549.8925619835,1
10,2400,800,750,200000,260000,8,33098.9421487603,2
11,2700,900,750,240000,250000,8,31137.9614325069,2
12,3000,1000,700,280000,240000,8,30262.6409550046,2
13,3300,1100,1100,360000,370000,8,46067.2317581409,2
14,3900,1300,1250,420000,430000,8,53382.9379619462,2
15,4800,1600,1600,540000,540000,8,66918.0047338087,2
16,6000,2000,2600,640000,880000,8,109435.097364285,2
17,7200,2400,2250,720000,770000,8,96329.7315761897,2
18,9000,3000,2100,800000,710000,8,88789.8210507931,2
19,10800,3600,3550,1200000,1200000,8,152708.979112118,2
20,12000,4000,4100,1400000,1400000,8,170048.162829198,2
21,15000,5000,4700,1600000,1600000,8,206185.188095883,2
22,19500,6500,8000,2400000,2700000,8,332426.941394978,2
23,24000,8000,8500,3000000,2900000,8,362593.416410356,2
24,30000,10000,9500,3600000,3200000,8,396375.063247959,2
25,42000,14000,15000,4800000,5100000,8,632613.868070435,2
26,48000,16000,16000,5400000,5400000,8,679839.488529265,2
27,54000,18000,17000,6000000,5800000,8,729721.046662755,2
28,72000,24000,25500,8000000,8600000,8,1071626.41135754,2
29,81000,27000,27000,9000000,9100000,8,1138267.14694907,2
30,90000,30000,28500,10000000,9700000,8,1217727.59504811,2
