"required",,,,,,,"optional","optional",,,,,"optional","optional","optional","optional",,"optional",,"optional","optional","optional","optional",,"optional"
"int32",,,,,,,"string","string",,,,,"string","string","int32","string",,"int32",,"int32","int32","int32","int32",,"int32"
"id",,,,,,,"transl_table_name","min_name",,,,,"icon_name","small_icon_name","item_lvl","desc",,"multiplier",,"time_cost","ele_cost","cost_qty","result_id",,"stor_unit"
"矿物ID","表示矿物",,,,,"客户端表现","翻译表名","矿物名称","表现名称","内部名称","图标路径","图标文件名称","图标名称","小图标名称","物品等级","描述","功能","倍率","熔炼","消耗时间
(秒)","消耗电力","消耗数量","结果ID","物品通用","储存体积
占用
(立方米)"
210000001,21,0,0,0,1,,"ItemName","ResZYS","重元素","原石矿","UITexture/ItemMin/",210000001,UITexture/ItemMin/210000001.png,"c1ic41",1,"ResZYSDtl",,5,,1,0,1,220000101,,1
210000002,21,0,0,0,2,,"ItemName","ResJS","金属","金属矿","UITexture/ItemMin/",210000002,UITexture/ItemMin/210000002.png,"c1ic39",1,"ResJSDtl",,3,,2,0,1,220000201,,1
210000003,21,0,0,0,3,,"ItemName","ResYT","液体","气体矿","UITexture/ItemMin/",210000003,UITexture/ItemMin/210000003.png,"c1ic40",1,"ResYTDtl",,2,,3,0,1,220000301,,1
210000004,21,0,0,0,4,,"ItemName","ResJT","晶体","水晶矿","UITexture/ItemMin/",210000004,UITexture/ItemMin/210000004.png,"c1ic38",1,"ResJTDtl",,1,,6,0,1,220000401,,1
,,,,,,,,,,,,,,,,,,,,,,,,,
