"required",,,,,,,"optional",,"optional","optional",,,"optional","optional",,,"optional","optional",,"optional","optional","optional","optional",,"optional"
"int32",,,,,,,"int32",,"string","string",,,"int32","int32",,,"string","string",,"int32","int32","int32","int32",,"int32"
"id",,,,,,,"item_lvl",,"transl_table_name","res_name",,,"in_use","max_res_lvl",,,"icon_name","desc",,"time_cost","ele_cost","cost_qty","result_id",,"stor_unit"
"资源ID","表示资源",,,,"物品等级","索引字段","物品等级","客户端表现","翻译表名","资源名称","表现名称","内部名称","可用
1表示是
0表示否","资源最大等级","图标路径","图标文件名称","图标名称","描述","熔炼","消耗时间
(秒)","消耗电力","消耗数量","结果ID","物品通用","储存体积
占用
(立方米)"
220000101,22,0,0,1,1,,1,,"ItemName","ResZYS1","锝元素","1级原石",1,4,"UITexture/ItemRes/",220000101,UITexture/ItemRes/220000101.png,"ResZYS1Dtl",,0,0,3,220000102,,1
220000102,22,0,0,1,2,,2,,"ItemName","ResZYS2","钷元素","2级原石",1,4,"UITexture/ItemRes/",220000102,UITexture/ItemRes/220000102.png,"ResZYS2Dtl",,0,0,3,220000103,,1
220000103,22,0,0,1,3,,3,,"ItemName","ResZYS3","镎元素","3级原石",1,4,"UITexture/ItemRes/",220000103,UITexture/ItemRes/220000103.png,"ResZYS3Dtl",,0,0,3,220000104,,1
220000104,22,0,0,1,4,,4,,"ItemName","ResZYS4","镅元素","4级原石",1,4,"UITexture/ItemRes/",220000104,UITexture/ItemRes/220000104.png,"ResZYS4Dtl",,0,0,3,220000105,,1
220000105,22,0,0,1,5,,5,,"ItemName","ResZYS5","锎元素","5级原石",0,4,"UITexture/ItemRes/",220000105,UITexture/ItemRes/220000105.png,"ResZYS5Dtl",,0,0,3,220000106,,1
220000106,22,0,0,1,6,,6,,"ItemName","ResZYS6","镄元素","6级原石",0,4,"UITexture/ItemRes/",220000106,UITexture/ItemRes/220000106.png,"ResZYS6Dtl",,0,0,3,220000107,,1
220000107,22,0,0,1,7,,7,,"ItemName","ResZYS7","106号元素","7级原石",0,4,"UITexture/ItemRes/",220000107,UITexture/ItemRes/220000107.png,"ResZYS7Dtl",,0,0,3,220000108,,1
220000108,22,0,0,1,8,,8,,"ItemName","ResZYS8","110号元素","8级原石",0,4,"UITexture/ItemRes/",220000108,UITexture/ItemRes/220000108.png,"ResZYS8Dtl",,0,0,3,220000109,,1
220000109,22,0,0,1,9,,9,,"ItemName","ResZYS9","112号元素","9级原石",0,4,"UITexture/ItemRes/",220000109,UITexture/ItemRes/220000109.png,"ResZYS9Dtl",,0,0,3,220000110,,1
220000110,22,0,0,1,10,,10,,"ItemName","ResZYS10","118号元素","10级原石",0,4,"UITexture/ItemRes/",220000110,UITexture/ItemRes/220000110.png,"ResZYS10Dtl",,0,0,3,220000111,,1
220000111,22,0,0,1,11,,11,,"ItemName","ResZYS11","11级原石","11级原石",0,4,"UITexture/ItemRes/",220000111,UITexture/ItemRes/220000111.png,"ResZYS11Dtl",,0,0,3,220000112,,1
220000112,22,0,0,1,12,,12,,"ItemName","ResZYS12","12级原石","12级原石",0,4,"UITexture/ItemRes/",220000112,UITexture/ItemRes/220000112.png,"ResZYS12Dtl",,0,0,3,220000113,,1
220000113,22,0,0,1,13,,13,,"ItemName","ResZYS13","13级原石","13级原石",0,4,"UITexture/ItemRes/",220000113,UITexture/ItemRes/220000113.png,"ResZYS13Dtl",,0,0,3,220000114,,1
220000114,22,0,0,1,14,,14,,"ItemName","ResZYS14","14级原石","14级原石",0,4,"UITexture/ItemRes/",220000114,UITexture/ItemRes/220000114.png,"ResZYS14Dtl",,0,0,3,220000115,,1
220000115,22,0,0,1,15,,15,,"ItemName","ResZYS15","15级原石","15级原石",0,4,"UITexture/ItemRes/",220000115,UITexture/ItemRes/220000115.png,"ResZYS15Dtl",,0,0,3,220000116,,1
220000116,22,0,0,1,16,,16,,"ItemName","ResZYS16","16级原石","16级原石",0,4,"UITexture/ItemRes/",220000116,UITexture/ItemRes/220000116.png,"ResZYS16Dtl",,0,0,3,220000117,,1
220000117,22,0,0,1,17,,17,,"ItemName","ResZYS17","17级原石","17级原石",0,4,"UITexture/ItemRes/",220000117,UITexture/ItemRes/220000117.png,"ResZYS17Dtl",,0,0,3,220000118,,1
220000118,22,0,0,1,18,,18,,"ItemName","ResZYS18","18级原石","18级原石",0,4,"UITexture/ItemRes/",220000118,UITexture/ItemRes/220000118.png,"ResZYS18Dtl",,0,0,3,220000119,,1
220000119,22,0,0,1,19,,19,,"ItemName","ResZYS19","19级原石","19级原石",0,4,"UITexture/ItemRes/",220000119,UITexture/ItemRes/220000119.png,"ResZYS19Dtl",,0,0,3,220000120,,1
220000120,22,0,0,1,20,,20,,"ItemName","ResZYS20","20级原石","20级原石",0,4,"UITexture/ItemRes/",220000120,UITexture/ItemRes/220000120.png,"ResZYS20Dtl",,0,0,3,-1,,1
220000201,22,0,0,2,1,,1,,"ItemName","ResJS1","墨钛金属","1级金属",1,4,"UITexture/ItemRes/",220000201,UITexture/ItemRes/220000201.png,"ResJS1Dtl",,0,0,3,220000202,,1
220000202,22,0,0,2,2,,2,,"ItemName","ResJS2","墨钛-60","2级金属",1,4,"UITexture/ItemRes/",220000202,UITexture/ItemRes/220000202.png,"ResJS2Dtl",,0,0,3,220000203,,1
220000203,22,0,0,2,3,,3,,"ItemName","ResJS3","墨钛-80","3级金属",1,4,"UITexture/ItemRes/",220000203,UITexture/ItemRes/220000203.png,"ResJS3Dtl",,0,0,3,220000204,,1
220000204,22,0,0,2,4,,4,,"ItemName","ResJS4","空气合金","4级金属",1,4,"UITexture/ItemRes/",220000204,UITexture/ItemRes/220000204.png,"ResJS4Dtl",,0,0,3,220000205,,1
220000205,22,0,0,2,5,,5,,"ItemName","ResJS5","多孔合金","5级金属",0,4,"UITexture/ItemRes/",220000205,UITexture/ItemRes/220000205.png,"ResJS5Dtl",,0,0,3,220000206,,1
220000206,22,0,0,2,6,,6,,"ItemName","ResJS6","非晶合金","6级金属",0,4,"UITexture/ItemRes/",220000206,UITexture/ItemRes/220000206.png,"ResJS6Dtl",,0,0,3,220000207,,1
220000207,22,0,0,2,7,,7,,"ItemName","ResJS7","记忆合金","7级金属",0,4,"UITexture/ItemRes/",220000207,UITexture/ItemRes/220000207.png,"ResJS7Dtl",,0,0,3,220000208,,1
220000208,22,0,0,2,8,,8,,"ItemName","ResJS8","纳米合金","8级金属",0,4,"UITexture/ItemRes/",220000208,UITexture/ItemRes/220000208.png,"ResJS8Dtl",,0,0,3,220000209,,1
220000209,22,0,0,2,9,,9,,"ItemName","ResJS9","磁电合金","9级金属",0,4,"UITexture/ItemRes/",220000209,UITexture/ItemRes/220000209.png,"ResJS9Dtl",,0,0,3,220000210,,1
220000210,22,0,0,2,10,,10,,"ItemName","ResJS10","液体金属","10级金属",0,4,"UITexture/ItemRes/",220000210,UITexture/ItemRes/220000210.png,"ResJS10Dtl",,0,0,3,220000211,,1
220000211,22,0,0,2,11,,11,,"ItemName","ResJS11","11级金属","11级金属",0,4,"UITexture/ItemRes/",220000211,UITexture/ItemRes/220000211.png,"ResJS11Dtl",,0,0,3,220000212,,1
220000212,22,0,0,2,12,,12,,"ItemName","ResJS12","12级金属","12级金属",0,4,"UITexture/ItemRes/",220000212,UITexture/ItemRes/220000212.png,"ResJS12Dtl",,0,0,3,220000213,,1
220000213,22,0,0,2,13,,13,,"ItemName","ResJS13","13级金属","13级金属",0,4,"UITexture/ItemRes/",220000213,UITexture/ItemRes/220000213.png,"ResJS13Dtl",,0,0,3,220000214,,1
220000214,22,0,0,2,14,,14,,"ItemName","ResJS14","14级金属","14级金属",0,4,"UITexture/ItemRes/",220000214,UITexture/ItemRes/220000214.png,"ResJS14Dtl",,0,0,3,220000215,,1
220000215,22,0,0,2,15,,15,,"ItemName","ResJS15","15级金属","15级金属",0,4,"UITexture/ItemRes/",220000215,UITexture/ItemRes/220000215.png,"ResJS15Dtl",,0,0,3,220000216,,1
220000216,22,0,0,2,16,,16,,"ItemName","ResJS16","16级金属","16级金属",0,4,"UITexture/ItemRes/",220000216,UITexture/ItemRes/220000216.png,"ResJS16Dtl",,0,0,3,220000217,,1
220000217,22,0,0,2,17,,17,,"ItemName","ResJS17","17级金属","17级金属",0,4,"UITexture/ItemRes/",220000217,UITexture/ItemRes/220000217.png,"ResJS17Dtl",,0,0,3,220000218,,1
220000218,22,0,0,2,18,,18,,"ItemName","ResJS18","18级金属","18级金属",0,4,"UITexture/ItemRes/",220000218,UITexture/ItemRes/220000218.png,"ResJS18Dtl",,0,0,3,220000219,,1
220000219,22,0,0,2,19,,19,,"ItemName","ResJS19","19级金属","19级金属",0,4,"UITexture/ItemRes/",220000219,UITexture/ItemRes/220000219.png,"ResJS19Dtl",,0,0,3,220000220,,1
220000220,22,0,0,2,20,,20,,"ItemName","ResJS20","20级金属","20级金属",0,4,"UITexture/ItemRes/",220000220,UITexture/ItemRes/220000220.png,"ResJS20Dtl",,0,0,3,-1,,1
220000301,22,0,0,3,1,,1,,"ItemName","ResYT1","液氢","1级气体",1,4,"UITexture/ItemRes/",220000301,UITexture/ItemRes/220000301.png,"ResYT1Dtl",,0,0,3,220000302,,1
220000302,22,0,0,3,2,,2,,"ItemName","ResYT2","浓缩液氢","2级气体",1,4,"UITexture/ItemRes/",220000302,UITexture/ItemRes/220000302.png,"ResYT2Dtl",,0,0,3,220000303,,1
220000303,22,0,0,3,3,,3,,"ItemName","ResYT3","超密度液氢","3级气体",1,4,"UITexture/ItemRes/",220000303,UITexture/ItemRes/220000303.png,"ResYT3Dtl",,0,0,3,220000304,,1
220000304,22,0,0,3,4,,4,,"ItemName","ResYT4","甲烷","4级气体",1,4,"UITexture/ItemRes/",220000304,UITexture/ItemRes/220000304.png,"ResYT4Dtl",,0,0,3,220000305,,1
220000305,22,0,0,3,5,,5,,"ItemName","ResYT5","浓缩甲烷","5级气体",0,4,"UITexture/ItemRes/",220000305,UITexture/ItemRes/220000305.png,"ResYT5Dtl",,0,0,3,220000306,,1
220000306,22,0,0,3,6,,6,,"ItemName","ResYT6","超密度甲烷","6级气体",0,4,"UITexture/ItemRes/",220000306,UITexture/ItemRes/220000306.png,"ResYT6Dtl",,0,0,3,220000307,,1
220000307,22,0,0,3,7,,7,,"ItemName","ResYT7","离子液体","7级气体",0,4,"UITexture/ItemRes/",220000307,UITexture/ItemRes/220000307.png,"ResYT7Dtl",,0,0,3,220000308,,1
220000308,22,0,0,3,8,,8,,"ItemName","ResYT8","无限液体","8级气体",0,4,"UITexture/ItemRes/",220000308,UITexture/ItemRes/220000308.png,"ResYT8Dtl",,0,0,3,220000309,,1
220000309,22,0,0,3,9,,9,,"ItemName","ResYT9","重力液体","9级气体",0,4,"UITexture/ItemRes/",220000309,UITexture/ItemRes/220000309.png,"ResYT9Dtl",,0,0,3,220000310,,1
220000310,22,0,0,3,10,,10,,"ItemName","ResYT10","反物质液体","10级气体",0,4,"UITexture/ItemRes/",220000310,UITexture/ItemRes/220000310.png,"ResYT10Dtl",,0,0,3,220000311,,1
220000311,22,0,0,3,11,,11,,"ItemName","ResYT11","11级气体","11级气体",0,4,"UITexture/ItemRes/",220000311,UITexture/ItemRes/220000311.png,"ResYT11Dtl",,0,0,3,220000312,,1
220000312,22,0,0,3,12,,12,,"ItemName","ResYT12","12级气体","12级气体",0,4,"UITexture/ItemRes/",220000312,UITexture/ItemRes/220000312.png,"ResYT12Dtl",,0,0,3,220000313,,1
220000313,22,0,0,3,13,,13,,"ItemName","ResYT13","13级气体","13级气体",0,4,"UITexture/ItemRes/",220000313,UITexture/ItemRes/220000313.png,"ResYT13Dtl",,0,0,3,220000314,,1
220000314,22,0,0,3,14,,14,,"ItemName","ResYT14","14级气体","14级气体",0,4,"UITexture/ItemRes/",220000314,UITexture/ItemRes/220000314.png,"ResYT14Dtl",,0,0,3,220000315,,1
220000315,22,0,0,3,15,,15,,"ItemName","ResYT15","15级气体","15级气体",0,4,"UITexture/ItemRes/",220000315,UITexture/ItemRes/220000315.png,"ResYT15Dtl",,0,0,3,220000316,,1
220000316,22,0,0,3,16,,16,,"ItemName","ResYT16","16级气体","16级气体",0,4,"UITexture/ItemRes/",220000316,UITexture/ItemRes/220000316.png,"ResYT16Dtl",,0,0,3,220000317,,1
220000317,22,0,0,3,17,,17,,"ItemName","ResYT17","17级气体","17级气体",0,4,"UITexture/ItemRes/",220000317,UITexture/ItemRes/220000317.png,"ResYT17Dtl",,0,0,3,220000318,,1
220000318,22,0,0,3,18,,18,,"ItemName","ResYT18","18级气体","18级气体",0,4,"UITexture/ItemRes/",220000318,UITexture/ItemRes/220000318.png,"ResYT18Dtl",,0,0,3,220000319,,1
220000319,22,0,0,3,19,,19,,"ItemName","ResYT19","19级气体","19级气体",0,4,"UITexture/ItemRes/",220000319,UITexture/ItemRes/220000319.png,"ResYT19Dtl",,0,0,3,220000320,,1
220000320,22,0,0,3,20,,20,,"ItemName","ResYT20","20级气体","20级气体",0,4,"UITexture/ItemRes/",220000320,UITexture/ItemRes/220000320.png,"ResYT20Dtl",,0,0,3,-1,,1
220000401,22,0,0,4,1,,1,,"ItemName","ResJT1","高强度晶体","1级水晶",1,4,"UITexture/ItemRes/",220000401,UITexture/ItemRes/220000401.png,"ResJT1Dtl",,0,0,3,220000402,,1
220000402,22,0,0,4,2,,2,,"ItemName","ResJT2","高强度晶体II","2级水晶",1,4,"UITexture/ItemRes/",220000402,UITexture/ItemRes/220000402.png,"ResJT2Dtl",,0,0,3,220000403,,1
220000403,22,0,0,4,3,,3,,"ItemName","ResJT3","高强度晶体III","3级水晶",1,4,"UITexture/ItemRes/",220000403,UITexture/ItemRes/220000403.png,"ResJT3Dtl",,0,0,3,220000404,,1
220000404,22,0,0,4,4,,4,,"ItemName","ResJT4","反射晶体","4级水晶",1,4,"UITexture/ItemRes/",220000404,UITexture/ItemRes/220000404.png,"ResJT4Dtl",,0,0,3,220000405,,1
220000405,22,0,0,4,5,,5,,"ItemName","ResJT5","反射晶体II","5级水晶",0,4,"UITexture/ItemRes/",220000405,UITexture/ItemRes/220000405.png,"ResJT5Dtl",,0,0,3,220000406,,1
220000406,22,0,0,4,6,,6,,"ItemName","ResJT6","反射晶体III","6级水晶",0,4,"UITexture/ItemRes/",220000406,UITexture/ItemRes/220000406.png,"ResJT6Dtl",,0,0,3,220000407,,1
220000407,22,0,0,4,7,,7,,"ItemName","ResJT7","声波晶体","7级水晶",0,4,"UITexture/ItemRes/",220000407,UITexture/ItemRes/220000407.png,"ResJT7Dtl",,0,0,3,220000408,,1
220000408,22,0,0,4,8,,8,,"ItemName","ResJT8","声波晶体II","8级水晶",0,4,"UITexture/ItemRes/",220000408,UITexture/ItemRes/220000408.png,"ResJT8Dtl",,0,0,3,220000409,,1
220000409,22,0,0,4,9,,9,,"ItemName","ResJT9","声波晶体III","9级水晶",0,4,"UITexture/ItemRes/",220000409,UITexture/ItemRes/220000409.png,"ResJT9Dtl",,0,0,3,220000410,,1
220000410,22,0,0,4,10,,10,,"ItemName","ResJT10","超声波晶体I","10级水晶",0,4,"UITexture/ItemRes/",220000410,UITexture/ItemRes/220000410.png,"ResJT10Dtl",,0,0,3,220000411,,1
220000411,22,0,0,4,11,,11,,"ItemName","ResJT11","11级水晶","11级水晶",0,4,"UITexture/ItemRes/",220000411,UITexture/ItemRes/220000411.png,"ResJT11Dtl",,0,0,3,220000412,,1
220000412,22,0,0,4,12,,12,,"ItemName","ResJT12","12级水晶","12级水晶",0,4,"UITexture/ItemRes/",220000412,UITexture/ItemRes/220000412.png,"ResJT12Dtl",,0,0,3,220000413,,1
220000413,22,0,0,4,13,,13,,"ItemName","ResJT13","13级水晶","13级水晶",0,4,"UITexture/ItemRes/",220000413,UITexture/ItemRes/220000413.png,"ResJT13Dtl",,0,0,3,220000414,,1
220000414,22,0,0,4,14,,14,,"ItemName","ResJT14","14级水晶","14级水晶",0,4,"UITexture/ItemRes/",220000414,UITexture/ItemRes/220000414.png,"ResJT14Dtl",,0,0,3,220000415,,1
220000415,22,0,0,4,15,,15,,"ItemName","ResJT15","15级水晶","15级水晶",0,4,"UITexture/ItemRes/",220000415,UITexture/ItemRes/220000415.png,"ResJT15Dtl",,0,0,3,220000416,,1
220000416,22,0,0,4,16,,16,,"ItemName","ResJT16","16级水晶","16级水晶",0,4,"UITexture/ItemRes/",220000416,UITexture/ItemRes/220000416.png,"ResJT16Dtl",,0,0,3,220000417,,1
220000417,22,0,0,4,17,,17,,"ItemName","ResJT17","17级水晶","17级水晶",0,4,"UITexture/ItemRes/",220000417,UITexture/ItemRes/220000417.png,"ResJT17Dtl",,0,0,3,220000418,,1
220000418,22,0,0,4,18,,18,,"ItemName","ResJT18","18级水晶","18级水晶",0,4,"UITexture/ItemRes/",220000418,UITexture/ItemRes/220000418.png,"ResJT18Dtl",,0,0,3,220000419,,1
220000419,22,0,0,4,19,,19,,"ItemName","ResJT19","19级水晶","19级水晶",0,4,"UITexture/ItemRes/",220000419,UITexture/ItemRes/220000419.png,"ResJT19Dtl",,0,0,3,220000420,,1
220000420,22,0,0,4,20,,20,,"ItemName","ResJT20","20级水晶","20级水晶",0,4,"UITexture/ItemRes/",220000420,UITexture/ItemRes/220000420.png,"ResJT20Dtl",,0,0,3,-1,,1
