"required",,,,,,,"optional","optional","optional",,"optional","optional",,,"optional","optional",,,"optional",,,"optional","optional","optional",,"optional",,"optional","optional","optional","optional","optional","optional","optional","optional"
"int32",,,,,,,"int32","int32","int32",,"string","string",,,"int32","int32",,,"string",,,"string","string","int32",,"int32",,"int32","int32","int32","int32","int32","int32","int32","int32"
"id",,,,,,,"mat_type","ship_type","ship_mod_lvl",,"transl_table_name","mod_tech_name",,,"in_use","max_ship_mod_lvl",,,"icon_name",,,"ship_icon_name","desc","ui_order",,"bldg_lvl_req",,"ship_struct_dir","core_trait_1","core_trait_2","core_trait_3","max_ssp","max_hull_qty","max_slot_nrg","slot_qty"
"组装技术ID","表示组装技术","材料类型","舰体量级",,"组装技术等级","索引字段","材料类型
(mat=material)
机械体(Mech)=1
生物体(Bio)=2
光耀体(Phot)=3","舰体量级
殖民舰(ColonyShip)=1
探索舰(ScienceShip)=2
采集舰(EngineeringShip)=3
运输舰(TransportShip)=4
护卫舰(Corvette)=5
驱逐舰(Destroyer)=6
巡洋舰(Cruiser)=7
战巡舰(Battlecruiser)=8
战列舰(Battleship)=9
无畏舰(Dreadnaught)=10","组装技术等级","客户端表现","翻译表名","组装技术名
(mod=modification)","内部名称","注释","可用
1表示是
0表示否","组装技术最大等级","图标路径","图标文件名称","图标名称","图标路径","图标文件名称","舰船图标名称","描述","界面排序","限制","建筑等级要求","功能","朝向
左右前后(Horizontal)=1
上下前后(Vertical)=2","核心特性1","核心特性2","核心特性3","空间占用上限
(ssp=ship space)","最大舰体数","槽位能量上限
(nrg=energy)","槽位数量"
11010101,1,1,1,1,1,,1,1,1,,"ItemName","殖民舰","殖民舰",,0,1,"UITexture/ShipMod/",11010101,UITexture/ShipMod/11010101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11010102,1,1,1,1,2,,1,1,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11010102,UITexture/ShipMod/11010102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11010103,1,1,1,1,3,,1,1,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11010103,UITexture/ShipMod/11010103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11010104,1,1,1,1,4,,1,1,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11010104,UITexture/ShipMod/11010104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11010105,1,1,1,1,5,,1,1,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11010105,UITexture/ShipMod/11010105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11020101,1,1,2,1,1,,1,2,1,,"ItemName","探索舰","探索舰",,0,1,"UITexture/ShipMod/",11020101,UITexture/ShipMod/11020101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11020102,1,1,2,1,2,,1,2,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11020102,UITexture/ShipMod/11020102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11020103,1,1,2,1,3,,1,2,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11020103,UITexture/ShipMod/11020103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11020104,1,1,2,1,4,,1,2,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11020104,UITexture/ShipMod/11020104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11020105,1,1,2,1,5,,1,2,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11020105,UITexture/ShipMod/11020105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11030101,1,1,3,1,1,,1,3,1,,"ItemName","ModCollect1","采集舰",,1,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/","EngineeringShip",UITexture/ShipType/EngineeringShip.png,"ModCollect1Dtl",301,,1,,1,,,,3,3,50,1
11030102,1,1,3,1,2,,1,3,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11030103,1,1,3,1,3,,1,3,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11030104,1,1,3,1,4,,1,3,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11030105,1,1,3,1,5,,1,3,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11030201,1,1,3,2,1,,1,3,1,,"ItemName","ModCollect2","采集舰",,1,1,"UITexture/ShipMod/",11030102,UITexture/ShipMod/11030102.png,"UITexture/ShipType/","EngineeringShip",UITexture/ShipType/EngineeringShip.png,"ModCollect2Dtl",302,,2,,1,,,,3,4,50,1
11030202,1,1,3,2,2,,1,3,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11030203,1,1,3,2,3,,1,3,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11030204,1,1,3,2,4,,1,3,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11030205,1,1,3,2,5,,1,3,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11030101,UITexture/ShipMod/11030101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11040101,1,1,4,1,1,,1,4,1,,"ItemName","运输舰","运输舰",,0,1,"UITexture/ShipMod/",11040101,UITexture/ShipMod/11040101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11040102,1,1,4,1,2,,1,4,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11040102,UITexture/ShipMod/11040102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11040103,1,1,4,1,3,,1,4,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11040103,UITexture/ShipMod/11040103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11040104,1,1,4,1,4,,1,4,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11040104,UITexture/ShipMod/11040104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11040105,1,1,4,1,5,,1,4,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11040105,UITexture/ShipMod/11040105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,3,3,50,1
11050101,1,1,5,1,1,,1,5,1,,"ItemName","ModFrigate1","护卫舰",,1,1,"UITexture/ShipMod/",11050101,UITexture/ShipMod/11050101.png,"UITexture/ShipType/","Corvette",UITexture/ShipType/Corvette.png,"ModFrigate1Dtl",501,,3,,1,,,,4,3,100,1
11050102,1,1,5,1,2,,1,5,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11050102,UITexture/ShipMod/11050102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,4,3,100,1
11050103,1,1,5,1,3,,1,5,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11050103,UITexture/ShipMod/11050103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,4,3,100,1
11050104,1,1,5,1,4,,1,5,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11050104,UITexture/ShipMod/11050104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,4,3,100,1
11050105,1,1,5,1,5,,1,5,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11050105,UITexture/ShipMod/11050105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,4,3,100,1
11060101,1,1,6,1,1,,1,6,1,,"ItemName","驱逐舰","驱逐舰",,0,1,"UITexture/ShipMod/",11060101,UITexture/ShipMod/11060101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,8,5,200,1
11060102,1,1,6,1,2,,1,6,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11060102,UITexture/ShipMod/11060102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11060103,1,1,6,1,3,,1,6,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11060103,UITexture/ShipMod/11060103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11060104,1,1,6,1,4,,1,6,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11060104,UITexture/ShipMod/11060104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11060105,1,1,6,1,5,,1,6,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11060105,UITexture/ShipMod/11060105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11070101,1,1,7,1,1,,1,7,1,,"ItemName","巡洋舰","巡洋舰",,0,1,"UITexture/ShipMod/",11070101,UITexture/ShipMod/11070101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,16,5,400,2
11070102,1,1,7,1,2,,1,7,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11070102,UITexture/ShipMod/11070102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11070103,1,1,7,1,3,,1,7,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11070103,UITexture/ShipMod/11070103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11070104,1,1,7,1,4,,1,7,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11070104,UITexture/ShipMod/11070104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11070105,1,1,7,1,5,,1,7,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11070105,UITexture/ShipMod/11070105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11080101,1,1,8,1,1,,1,8,1,,"ItemName","战巡舰","战巡舰",,0,1,"UITexture/ShipMod/",11080101,UITexture/ShipMod/11080101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,24,7,600,2
11080102,1,1,8,1,2,,1,8,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11080102,UITexture/ShipMod/11080102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11080103,1,1,8,1,3,,1,8,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11080103,UITexture/ShipMod/11080103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11080104,1,1,8,1,4,,1,8,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11080104,UITexture/ShipMod/11080104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11080105,1,1,8,1,5,,1,8,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11080105,UITexture/ShipMod/11080105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11090101,1,1,9,1,1,,1,9,1,,"ItemName","战列舰","战列舰",,0,1,"UITexture/ShipMod/",11090101,UITexture/ShipMod/11090101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,36,7,900,3
11090102,1,1,9,1,2,,1,9,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11090102,UITexture/ShipMod/11090102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11090103,1,1,9,1,3,,1,9,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11090103,UITexture/ShipMod/11090103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11090104,1,1,9,1,4,,1,9,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11090104,UITexture/ShipMod/11090104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11090105,1,1,9,1,5,,1,9,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11090105,UITexture/ShipMod/11090105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11100101,1,1,10,1,1,,1,10,1,,"ItemName","无畏舰","无畏舰",,0,1,"UITexture/ShipMod/",11100101,UITexture/ShipMod/11100101.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,60,10,1500,3
11100102,1,1,10,1,2,,1,10,2,,"ItemName",,,,0,1,"UITexture/ShipMod/",11100102,UITexture/ShipMod/11100102.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11100103,1,1,10,1,3,,1,10,3,,"ItemName",,,,0,1,"UITexture/ShipMod/",11100103,UITexture/ShipMod/11100103.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11100104,1,1,10,1,4,,1,10,4,,"ItemName",,,,0,1,"UITexture/ShipMod/",11100104,UITexture/ShipMod/11100104.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
11100105,1,1,10,1,5,,1,10,5,,"ItemName",,,,0,1,"UITexture/ShipMod/",11100105,UITexture/ShipMod/11100105.png,"UITexture/ShipType/",,UITexture/ShipType/.png,,,,,,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
