"required",,,,,,,,,"optional",,"optional","optional",,"optional","optional",,,"optional","optional","optional",,,,"optional","optional","optional",,"optional","repeated","optional","optional","optional",,"optional",,,,,"optional","optional","repeated","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional"
"int32",,,,,,,,,"int32",,"string","string",,"int32","int32",,,"string","string","int32",,,,"int32","int32","int32",,"int32",3,"int32","int32","int32",,"int32",,,,,"int32","int32",5,3,"int32",,"int32",3,"int32",,"int32",3,"int32",,"int32",3,"int32",,"int32",3,"int32",,"int32"
"id",,,,,,,,,"bldg_tech_lvl",,"transl_table_name","tech_name",,"in_use","max_tech_lvl",,,"icon_name","tech_desp","tech_coord",,,,"uock_bldg_lvl_max","uock_bldg_lvl","uock_bldg_qty",,"user_lvl_req","pre_tech_id","pre_tech_id","pre_tech_id","pre_tech_id",,"time_cost",,,,,"sd_cost","tp_cost","cost_table","CostStruct","cost_id",,"cost_qty","CostStruct","cost_id",,"cost_qty","CostStruct","cost_id",,"cost_qty","CostStruct","cost_id",,"cost_qty","CostStruct","cost_id",,"cost_qty"
"建筑科技ID","表示建筑科技","建筑类型",,,"科技等级","字段索引","建筑类型
(bldg=building)
工业(Industry)=1
资源(Resource)=2
人类(Human)=3
防御(Defense)=4","建筑功能类型
(func=functional)
太空基地(SpaceStation)=101
星港(Spaceport)=102
舰体厂(FuncHullFact)=103
组装厂(ModFact)=104
配件厂(CpntFact)=105
采集厂(SurfCol)=201
提炼厂(Refinery)=202
核电厂(PowerPlant)=203
仓库(ItemStg)=204
聚居地(Habitat)=301","科技等级","客户端表现","翻译表名","科技名称","内部名称","可用
1表示是
0表示否","科技最大等级","图标路径","图标文件名称","图标名称","科技描述","UI坐标","UI坐标X","UI坐标Y","功能","解锁建筑最大等级","解锁建筑等级","解锁建筑数量","限制","玩家等级
要求",,"前置科技ID
(pre=prerequisite)","前置科技ID
(pre=prerequisite)","前置科技ID
(pre=prerequisite)","消耗","消耗时间
（秒）","天","时","分","秒","消耗星尘数","消耗科技点数",,"cost_table","消耗ID","消耗名称","消耗数量","cost_table","消耗ID","消耗名称","消耗数量","cost_table","消耗ID","消耗名称","消耗数量","cost_table","消耗ID","消耗名称","消耗数量","cost_table","消耗ID","消耗名称","消耗数量"
311010001,31,1,1,0,1,,1,101,1,,"SkillTree","STStation","太空基地科技",1,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",2001,2,1,,3,1,1,,0,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
311010002,31,1,1,0,2,,1,101,2,,"SkillTree","STStation","太空基地科技",1,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,6,4,1,,3,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
311010003,31,1,1,0,3,,1,101,3,,"SkillTree","STStation","太空基地科技",1,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,9,7,1,,6,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
311010004,31,1,1,0,4,,1,101,4,,"SkillTree","STStation","太空基地科技",1,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,12,10,1,,9,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
311010005,31,1,1,0,5,,1,101,5,,"SkillTree","STStation","太空基地科技",0,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,15,13,1,,12,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
311010006,31,1,1,0,6,,1,101,6,,"SkillTree","STStation","太空基地科技",0,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,18,16,1,,15,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
311010007,31,1,1,0,7,,1,101,7,,"SkillTree","STStation","太空基地科技",0,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,21,19,1,,18,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
311010008,31,1,1,0,8,,1,101,8,,"SkillTree","STStation","太空基地科技",0,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,24,22,1,,21,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
311010009,31,1,1,0,9,,1,101,9,,"SkillTree","STStation","太空基地科技",0,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,27,25,1,,24,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
311010010,31,1,1,0,10,,1,101,10,,"SkillTree","STStation","太空基地科技",0,4,"UITexture/TechBldg/",311010001,UITexture/TechBldg/311010001.png,"STjzProperty01",0,,,,30,28,1,,27,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
311020001,31,1,2,0,1,,1,102,1,,"SkillTree","STPort","星港科技",1,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",4001,4,1,,3,1,1,,0,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
311020002,31,1,2,0,2,,1,102,2,,"SkillTree","STPort","星港科技",1,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,6,4,1,,3,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
311020003,31,1,2,0,3,,1,102,3,,"SkillTree","STPort","星港科技",1,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,9,7,1,,6,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
311020004,31,1,2,0,4,,1,102,4,,"SkillTree","STPort","星港科技",1,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,12,10,1,,9,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
311020005,31,1,2,0,5,,1,102,5,,"SkillTree","STPort","星港科技",0,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,15,13,1,,12,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
311020006,31,1,2,0,6,,1,102,6,,"SkillTree","STPort","星港科技",0,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,18,16,1,,15,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
311020007,31,1,2,0,7,,1,102,7,,"SkillTree","STPort","星港科技",0,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,21,19,1,,18,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
311020008,31,1,2,0,8,,1,102,8,,"SkillTree","STPort","星港科技",0,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,24,22,1,,21,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
311020009,31,1,2,0,9,,1,102,9,,"SkillTree","STPort","星港科技",0,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,27,25,1,,24,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
311020010,31,1,2,0,10,,1,102,10,,"SkillTree","STPort","星港科技",0,4,"UITexture/TechBldg/",311020001,UITexture/TechBldg/311020001.png,"STjzProperty01",0,,,,30,28,1,,27,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
311030001,31,1,3,0,1,,1,103,1,,"SkillTree","STHull","舰体厂科技",1,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",2003,2,3,,3,1,1,,1,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
311030002,31,1,3,0,2,,1,103,2,,"SkillTree","STHull","舰体厂科技",1,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,6,4,1,,4,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
311030003,31,1,3,0,3,,1,103,3,,"SkillTree","STHull","舰体厂科技",1,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,9,7,1,,7,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
311030004,31,1,3,0,4,,1,103,4,,"SkillTree","STHull","舰体厂科技",1,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,12,10,1,,10,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
311030005,31,1,3,0,5,,1,103,5,,"SkillTree","STHull","舰体厂科技",0,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,15,13,1,,13,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
311030006,31,1,3,0,6,,1,103,6,,"SkillTree","STHull","舰体厂科技",0,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,18,16,1,,16,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
311030007,31,1,3,0,7,,1,103,7,,"SkillTree","STHull","舰体厂科技",0,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,21,19,1,,19,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
311030008,31,1,3,0,8,,1,103,8,,"SkillTree","STHull","舰体厂科技",0,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,24,22,1,,22,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
311030009,31,1,3,0,9,,1,103,9,,"SkillTree","STHull","舰体厂科技",0,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,27,25,1,,25,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
311030010,31,1,3,0,10,,1,103,10,,"SkillTree","STHull","舰体厂科技",0,4,"UITexture/TechBldg/",311030001,UITexture/TechBldg/311030001.png,"STjzProperty01",0,,,,30,28,1,,28,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
311040001,31,1,4,0,1,,1,104,1,,"SkillTree","STShipPlant","组装厂科技",1,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",4003,4,3,,3,1,1,,1,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
311040002,31,1,4,0,2,,1,104,2,,"SkillTree","STShipPlant","组装厂科技",1,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,6,4,1,,4,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
311040003,31,1,4,0,3,,1,104,3,,"SkillTree","STShipPlant","组装厂科技",1,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,9,7,1,,7,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
311040004,31,1,4,0,4,,1,104,4,,"SkillTree","STShipPlant","组装厂科技",1,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,12,10,1,,10,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
311040005,31,1,4,0,5,,1,104,5,,"SkillTree","STShipPlant","组装厂科技",0,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,15,13,1,,13,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
311040006,31,1,4,0,6,,1,104,6,,"SkillTree","STShipPlant","组装厂科技",0,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,18,16,1,,16,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
311040007,31,1,4,0,7,,1,104,7,,"SkillTree","STShipPlant","组装厂科技",0,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,21,19,1,,19,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
311040008,31,1,4,0,8,,1,104,8,,"SkillTree","STShipPlant","组装厂科技",0,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,24,22,1,,22,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
311040009,31,1,4,0,9,,1,104,9,,"SkillTree","STShipPlant","组装厂科技",0,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,27,25,1,,25,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
311040010,31,1,4,0,10,,1,104,10,,"SkillTree","STShipPlant","组装厂科技",0,4,"UITexture/TechBldg/",311040001,UITexture/TechBldg/311040001.png,"STjzProperty01",0,,,,30,28,1,,28,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
311050001,31,1,5,0,1,,1,105,1,,"SkillTree","STPart","配件厂科技",1,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",3005,3,5,,3,1,1,,2,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
311050002,31,1,5,0,2,,1,105,2,,"SkillTree","STPart","配件厂科技",1,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,6,4,1,,5,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
