"required",,,,,,,,,"optional",,"optional","optional",,"optional","optional",,,"optional","optional","optional",,,,"optional","optional","optional",,"optional","repeated","optional","optional","optional",,"optional",,,,,"optional","optional","repeated","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional"
311050003,31,1,5,0,3,,1,105,3,,"SkillTree","STPart","配件厂科技",1,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,9,7,1,,8,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
311050004,31,1,5,0,4,,1,105,4,,"SkillTree","STPart","配件厂科技",1,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,12,10,1,,11,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
311050005,31,1,5,0,5,,1,105,5,,"SkillTree","STPart","配件厂科技",0,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,15,13,1,,14,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
311050006,31,1,5,0,6,,1,105,6,,"SkillTree","STPart","配件厂科技",0,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,18,16,1,,17,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
311050007,31,1,5,0,7,,1,105,7,,"SkillTree","STPart","配件厂科技",0,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,21,19,1,,20,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
311050008,31,1,5,0,8,,1,105,8,,"SkillTree","STPart","配件厂科技",0,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,24,22,1,,23,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
311050009,31,1,5,0,9,,1,105,9,,"SkillTree","STPart","配件厂科技",0,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,27,25,1,,26,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
311050010,31,1,5,0,10,,1,105,10,,"SkillTree","STPart","配件厂科技",0,4,"UITexture/TechBldg/",311050001,UITexture/TechBldg/311050001.png,"STjzProperty01",0,,,,30,28,1,,29,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
312010001,31,2,1,0,1,,2,201,1,,"SkillTree","STMine","采集厂科技",1,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",2002,2,2,,3,1,1,,1,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
312010002,31,2,1,0,2,,2,201,2,,"SkillTree","STMine","采集厂科技",1,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,6,4,2,,4,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
312010003,31,2,1,0,3,,2,201,3,,"SkillTree","STMine","采集厂科技",1,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,9,7,3,,7,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
312010004,31,2,1,0,4,,2,201,4,,"SkillTree","STMine","采集厂科技",1,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,12,10,3,,10,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
312010005,31,2,1,0,5,,2,201,5,,"SkillTree","STMine","采集厂科技",0,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,15,13,4,,13,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
312010006,31,2,1,0,6,,2,201,6,,"SkillTree","STMine","采集厂科技",0,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,18,16,4,,16,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
312010007,31,2,1,0,7,,2,201,7,,"SkillTree","STMine","采集厂科技",0,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,21,19,4,,19,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
312010008,31,2,1,0,8,,2,201,8,,"SkillTree","STMine","采集厂科技",0,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,24,22,5,,22,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
312010009,31,2,1,0,9,,2,201,9,,"SkillTree","STMine","采集厂科技",0,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,27,25,5,,25,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
312010010,31,2,1,0,10,,2,201,10,,"SkillTree","STMine","采集厂科技",0,4,"UITexture/TechBldg/",312010001,UITexture/TechBldg/312010001.png,"STjzProperty01",0,,,,30,28,5,,28,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
312020001,31,2,2,0,1,,2,202,1,,"SkillTree","STSmelt","提炼厂科技",1,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",4002,4,2,,3,1,1,,1,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
312020002,31,2,2,0,2,,2,202,2,,"SkillTree","STSmelt","提炼厂科技",1,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,6,4,2,,3,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
312020003,31,2,2,0,3,,2,202,3,,"SkillTree","STSmelt","提炼厂科技",1,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,9,7,3,,5,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
312020004,31,2,2,0,4,,2,202,4,,"SkillTree","STSmelt","提炼厂科技",1,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,12,10,3,,7,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
312020005,31,2,2,0,5,,2,202,5,,"SkillTree","STSmelt","提炼厂科技",0,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,15,13,4,,9,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
312020006,31,2,2,0,6,,2,202,6,,"SkillTree","STSmelt","提炼厂科技",0,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,18,16,4,,11,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
312020007,31,2,2,0,7,,2,202,7,,"SkillTree","STSmelt","提炼厂科技",0,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,21,19,4,,13,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
312020008,31,2,2,0,8,,2,202,8,,"SkillTree","STSmelt","提炼厂科技",0,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,24,22,5,,15,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
312020009,31,2,2,0,9,,2,202,9,,"SkillTree","STSmelt","提炼厂科技",0,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,27,25,5,,17,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
312020010,31,2,2,0,10,,2,202,10,,"SkillTree","STSmelt","提炼厂科技",0,4,"UITexture/TechBldg/",312020001,UITexture/TechBldg/312020001.png,"STjzProperty01",0,,,,30,28,5,,19,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
312030001,31,2,3,0,1,,2,203,1,,"SkillTree","STPower","核电厂科技",1,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",2004,2,4,,3,1,1,,2,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
312030002,31,2,3,0,2,,2,203,2,,"SkillTree","STPower","核电厂科技",1,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,6,4,1,,4,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
312030003,31,2,3,0,3,,2,203,3,,"SkillTree","STPower","核电厂科技",1,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,9,7,2,,6,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
312030004,31,2,3,0,4,,2,203,4,,"SkillTree","STPower","核电厂科技",1,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,12,10,2,,8,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
312030005,31,2,3,0,5,,2,203,5,,"SkillTree","STPower","核电厂科技",0,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,15,13,3,,10,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
312030006,31,2,3,0,6,,2,203,6,,"SkillTree","STPower","核电厂科技",0,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,18,16,3,,12,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
312030007,31,2,3,0,7,,2,203,7,,"SkillTree","STPower","核电厂科技",0,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,21,19,4,,14,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
312030008,31,2,3,0,8,,2,203,8,,"SkillTree","STPower","核电厂科技",0,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,24,22,4,,16,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
312030009,31,2,3,0,9,,2,203,9,,"SkillTree","STPower","核电厂科技",0,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,27,25,5,,18,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
312030010,31,2,3,0,10,,2,203,10,,"SkillTree","STPower","核电厂科技",0,4,"UITexture/TechBldg/",312030001,UITexture/TechBldg/312030001.png,"STjzProperty01",0,,,,30,28,5,,20,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
312040001,31,2,4,0,1,,2,204,1,,"SkillTree","STWarehouse","仓库科技",1,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",4004,4,4,,3,1,1,,2,0,,,,,5,,,,5,100,5,0,,0,,,,,,,,,,,,,,,,,,
312040002,31,2,4,0,2,,2,204,2,,"SkillTree","STWarehouse","仓库科技",1,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,6,4,1,,4,0,,,,,30,,,,30,200,10,0,,0,,,,,,,,,,,,,,,,,,
312040003,31,2,4,0,3,,2,204,3,,"SkillTree","STWarehouse","仓库科技",1,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,9,7,2,,7,0,,,,,60,,,1,,300,15,0,,0,,,,,,,,,,,,,,,,,,
312040004,31,2,4,0,4,,2,204,4,,"SkillTree","STWarehouse","仓库科技",1,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,12,10,2,,9,0,,,,,60,,,1,,400,20,0,,0,,,,,,,,,,,,,,,,,,
312040005,31,2,4,0,5,,2,204,5,,"SkillTree","STWarehouse","仓库科技",0,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,15,13,3,,12,0,,,,,60,,,1,,500,25,0,,0,,,,,,,,,,,,,,,,,,
312040006,31,2,4,0,6,,2,204,6,,"SkillTree","STWarehouse","仓库科技",0,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,18,16,3,,14,0,,,,,60,,,1,,600,30,0,,0,,,,,,,,,,,,,,,,,,
312040007,31,2,4,0,7,,2,204,7,,"SkillTree","STWarehouse","仓库科技",0,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,21,19,4,,17,0,,,,,60,,,1,,700,35,0,,0,,,,,,,,,,,,,,,,,,
312040008,31,2,4,0,8,,2,204,8,,"SkillTree","STWarehouse","仓库科技",0,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,24,22,4,,19,0,,,,,60,,,1,,800,40,0,,0,,,,,,,,,,,,,,,,,,
312040009,31,2,4,0,9,,2,204,9,,"SkillTree","STWarehouse","仓库科技",0,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,27,25,5,,22,0,,,,,60,,,1,,900,45,0,,0,,,,,,,,,,,,,,,,,,
312040010,31,2,4,0,10,,2,204,10,,"SkillTree","STWarehouse","仓库科技",0,4,"UITexture/TechBldg/",312040001,UITexture/TechBldg/312040001.png,"STjzProperty01",0,,,,30,28,5,,24,0,,,,,60,,,1,,1000,50,0,,0,,,,,,,,,,,,,,,,,,
313010001,31,3,1,0,1,,3,301,1,,"SkillTree","聚居地","聚居地科技",0,4,"UITexture/TechBldg/",313010001,UITexture/TechBldg/313010001.png,,0,,,,1,1,1,,0,0,,,,,3,,,,3,100,1,0,,0,,,,,,,,,,,,,,,,,,
313010002,31,3,1,0,2,,3,301,2,,"SkillTree","聚居地","聚居地科技",0,4,"UITexture/TechBldg/",313010002,UITexture/TechBldg/313010002.png,,0,,,,2,2,2,,0,0,,,,,3,,,,3,100,1,0,,0,,,,,,,,,,,,,,,,,,
313010003,31,3,1,0,3,,3,301,3,,"SkillTree","聚居地","聚居地科技",0,4,"UITexture/TechBldg/",313010003,UITexture/TechBldg/313010003.png,,0,,,,3,3,3,,0,0,,,,,3,,,,3,100,1,0,,0,,,,,,,,,,,,,,,,,,
313010004,31,3,1,0,4,,3,301,4,,"SkillTree","聚居地","聚居地科技",0,4,"UITexture/TechBldg/",313010004,UITexture/TechBldg/313010004.png,,0,,,,4,4,4,,0,0,,,,,3,,,,3,100,1,0,,0,,,,,,,,,,,,,,,,,,
313010005,31,3,1,0,5,,3,301,5,,"SkillTree","聚居地","聚居地科技",0,4,"UITexture/TechBldg/",313010005,UITexture/TechBldg/313010005.png,,0,,,,5,5,5,,0,0,,,,,3,,,,3,100,1,0,,0,,,,,,,,,,,,,,,,,,
