"舰队相关科技",,,,,,,

,"建筑","星港",,"提供可储存舰船空间，升级星港增加空间",,,
,"科技","舰队科技理论",,"升级提高舰队可支配科技点数",,,
,"科技","舰队编制理论",,"升级提高舰队可容纳舰船空间",,,
,"科技","舰队调配理论",,"升级提高可编制舰队总数上限",,,
,"科技","工厂效率优化理论",,"升级提高工厂生产效率",,,


"舰船构成规则",,,,,,,

,"科技书","组装技术类科技书",,,,,
,"科技","组装技术类科技",,"舰船组装技术解锁，共有大约50种不同科技",,,
,,,,,"每种科技",,
,,,,,,"初始提供一种舰船组装技术",
,,,,,,"升级更新该舰船组装技术",
,,,,,"每种舰船组装技术包含",,
,,,,,,"舰船空间上限",
,,,,,,"舰体组装结构",
,,,,,,"配件槽位能量上限",
,,,,,,"配件槽位",
,,,,,,"舰船核心特性列表",
,,,,,,"可装配舰体部件索引列表",
,,,,,,"可装配配件索引列表",

,"科技书","舰体部件类科技书",,,,,
,"科技","舰体部件类科技",,"舰体部件配方解锁，共有大约200种不同科技",,,
,,,,,"每种科技",,
,,,,,,"初始提供一种舰体部件配方",
,,,,,,"升级更新该舰体部件配方",
,,,,,"每种舰体部件配方包含",,
,,,,,,"生产一个该舰体部件的消耗",
,,,,,,"占用舰队空间",
,,,,,,"舰体部位",
,,,,,,"舰体属性列表",
,,,,,,"武器特性列表",
,,,,,,"防御特性列表",

,"科技书","配件类科技书",,,,,
,"科技","配件类科技",,"舰体配件配方解锁，共有大约100种不同科技",,,
,,,,,"每种科技",,
,,,,,,"初始提供一种配件配方",
,,,,,,"升级更新该配件配方",
,,,,,"每种配件配方包含",,
,,,,,,"生产一个该配件的消耗",
,,,,,,"配件类型",
,,,,,,"配件槽位能量消耗",
,,,,,,"配件特性列表",


"装配要求",,,,,,,

,"所有舰种，要求",,,,,,
,,"至少有一个舰体部件具备动力",,,,,
,,"至少有一个舰体部件具备防御",,,,,
,"军用舰种，要求",,,,,,
,,"至少有一个舰体部件具备武器",,,,,
,"功能舰种，要求",,,,,,
,,"至少有一个舰体部件具备对应功能",,,,,


"逻辑属性计算公式",,,,,,,

,"舰队的探索a（深度）等级的速度",,,,"=","舰队中所有有可探索等级(expl_level)为a的舰体部件的采集舰的a等级修正探索速度之和",
,,"采集舰的a等级修正探索速度",,,"=","所有可探索等级(expl_level)为a的船体部件中的探索速度(expl_spd)之和",
,,,,,,,"遍历所有该舰船配件，如有对探索速度(expl_spd)有加成的配件特性，执行配件特性逻辑"
,,,,,,,"遍历该舰船的所有核心特性，如有对探索速度(expl_spd)有加成的核心特性，执行该核心特性逻辑。"
,"舰队的采集a（深度）等级的速度",,,,"=","舰队中所有有可采集等级(mining_lvl)为a的舰体部件的采集舰的a等级修正采集速度之和",
,,"采集舰的a等级修正采集速度",,,"=","所有可采集等级(mining_lvl)为a的船体部件中的采集速度(mining_spd)之和",
,,,,,,,"遍历所有该舰船配件，如有对采集速度(mining_spd)有加成的配件特性，执行配件特性逻辑"
,,,,,,,"遍历该舰船的所有核心特性，如有对采集速度(mining_spd)有加成的核心特性，执行该核心特性逻辑。"
,"舰队的矿物装载量",,,,"=","舰队中所有采集舰中修正矿物装载量之和",
,,"采集舰的修正矿物装载量",,,"=","所有装载类型(payload_type)为矿物的舰体部件的装载量(payload)之和",
,,,,,,,"遍历所有该舰船配件，如有对装载类型(payload_type)为矿物的装载量(payload)有加成的配件特性，执行配件特性逻辑"
,,,,,,,"遍历该舰船的所有核心特性，如有对装载类型(payload_type)为矿物的装载量(payload)有加成的核心特性，执行该核心特性逻辑。"
,"舰队的星轨上移动速度",,,,"=","舰队中修正星轨上移动速度最低的舰船的修正星轨上移动速度",
,,"舰船的修正星轨上移动速度",,,"=","舰船的修正动力/舰船的修正质量",
,,,,,,,"遍历所有该舰船配件，如有对星轨上移动速度有加成的配件特性，执行配件特性逻辑"
,,,,,,,"遍历该舰船的所有核心特性，如有对星轨上移动速度有加成的核心特性，执行该核心特性逻辑。"
,,"舰船的修正动力",,,"=","舰船所有船体部件的动力(thrust)之和",
,,,,,,,"遍历所有该舰船配件，如有对动力(thrust)有加成的配件特性，执行配件特性逻辑"
,,,,,,,"遍历该舰船的所有核心特性，如有对动力(thrust)有加成的核心特性，执行该核心特性逻辑。"
,,"舰船的修正质量",,,"=","舰船所有船体部件的质量(mass)之和",
,,,,,,,"遍历所有该舰船配件，如有对质量(mass)有加成的配件特性，执行配件特性逻辑"
,,,,,,,"遍历该舰船的所有核心特性，如有对质量(mass)有加成的核心特性，执行该核心特性逻辑。"


,,,,,,,
